year,month,day,hour,latitude,longitude,depth,mag
2001,1,21,23,-4.785,102.727,33,4.4
2001,1,28,18,-5.001,102.673,33,4.6
2001,2,7,8,-4.534,102.476,33,4.2
2001,2,13,16,-5.104,102.121,33,4.2
2001,2,13,19,-4.68,102.562,36,7.4
2001,2,13,22,-5.154,102.146,33,5.2
2001,2,14,1,-5.079,102.555,33,4.8
2001,2,14,1,-5.023,102.727,33,5.2
2001,2,14,3,-4.983,102.355,33,4.7
2001,2,14,3,-5.308,102.55,33,5.1
2001,2,14,3,-4.88,102.971,33,4.3
2001,2,14,4,-5.164,102.488,33,5.6
2001,2,17,4,-5.134,102.462,33,5
2001,2,18,1,-5.269,102.533,33,4.5
2001,2,18,5,-4.911,102.85,33,4.3
2001,2,19,9,-5.087,102.726,45.6,5.2
2001,2,19,9,-5.22,102.531,33,4.9
2001,2,19,15,-5.175,102.652,44.1,4.7
2001,2,21,15,-4.9,102.448,33,5.7
2001,2,21,17,-4.38,101.387,33,4.8
2001,2,22,9,-4.359,101.642,33,4.7
2001,2,22,10,-4.352,101.536,33,4.7
2001,2,22,17,-5.129,102.372,33,4.5
2001,3,8,21,-5.362,102.186,33,5.4
2001,3,17,5,-4.885,102.626,50.5,5.2
2001,3,17,18,-4.919,102.63,46.4,4.6
2001,3,18,14,-4.99,102.764,33,4.9
2001,3,18,14,-5.03,102.698,33,4.8
2001,3,23,10,-5.157,102.828,33.6,4.5
2001,3,27,22,-4.347,102.216,52.6,4.5
2001,3,28,10,-5.078,102.052,33,4.4
2001,4,1,3,-5.206,102.895,33,4.7
2001,4,6,23,-4.192,101.633,33,5.2
2001,4,15,23,-5.322,102.277,33,4.8
2001,4,15,23,-5.455,102.059,33,4.4
2001,4,17,21,-4.395,101.682,33,5
2001,4,24,20,-4.391,102.153,33,4.6
2001,5,1,18,-4.464,102.019,33,4.4
2001,5,12,12,-5.216,102.579,33,4.2
2001,5,26,4,-4.304,102.677,51.5,5.2
2001,5,29,19,-4.651,102.743,46.8,5
2001,6,1,3,-4.438,102.179,43.5,4.6
2001,6,12,14,-4.657,102.836,33,4.4
2001,6,24,18,-4.598,101.903,33,4.3
2001,7,2,23,-5.21,102.696,33,4.9
2001,7,23,20,-4.459,101.662,33,4.3
2001,7,30,21,-4.209,102.177,33,5
2001,8,3,11,-4.644,102.617,33,4.5
2001,8,10,23,-4.513,102.184,33,4.3
2001,8,19,2,-3.207,101.565,59.2,4.4
2001,8,26,18,-5.102,102.004,33,5.1
2001,8,31,0,-4.865,102.682,44.8,4.7
2001,8,31,1,-4.743,102.59,50.1,4.6
2001,9,7,14,-5.232,102.473,33,4.5
2001,10,9,15,-4.581,102.008,33,4.7
2001,10,17,18,-4.941,103.152,33,4.5
2001,10,28,22,-5.227,102.518,33,5
2001,10,29,18,-4.984,102.084,33,5
2001,12,1,5,-4.759,101.903,58.5,5.6
2001,12,4,14,-5.282,102.617,33,4.2
2001,12,6,16,-4.727,101.828,33,4.1
2001,12,14,3,-4.369,102.06,33,4.6
2001,12,16,17,-5.11,101.916,33,5.1
2001,12,25,12,-5.039,102.692,33,4.5
2002,1,3,0,-4.333,102.04,33,5.6
2002,1,4,7,-4.122,101.261,33,4.6
2002,1,7,19,-4.039,101.44,33,5.4
2002,1,12,20,-5.068,102.635,33,4.5
2002,1,28,5,-4.461,102.09,33,5
2002,1,31,9,-5.459,102.484,33,4.7
2002,2,2,12,-5.417,102.077,33,4.8
2002,2,9,13,-5.173,102.52,48.6,4.6
2002,2,9,20,-4.163,101.556,33,4.6
2002,2,28,17,-4.12,101.379,32.6,5.1
2002,3,5,12,-4.808,102.799,33,4.4
2002,3,18,22,-4.809,102.189,51.1,5.4
2002,3,23,14,-4.755,102.726,33,4.4
2002,3,30,8,-4.805,103.131,33,5.1
2002,3,30,22,-5.27,102.146,33.1,5.3
2002,4,5,15,-4.636,102.252,33,4.1
2002,4,8,0,-5.146,102.902,33,4
2002,4,8,18,-4.093,102.293,33,4.2
2002,4,27,4,-4.508,102.784,33,4.9
2002,5,4,9,-4.844,102.84,33,4.6
2002,5,11,22,-3.327,101.746,33,4.2
2002,5,22,0,-4.81,101.762,33,5.2
2002,5,27,14,-5.158,101.965,33,4.5
2002,6,4,18,-5.232,102.558,33,4.3
2002,6,11,19,-4.737,103.117,33,4.4
2002,6,14,21,-4.492,102.163,33,4.4
2002,7,9,4,-3.282,101.487,33,5.1
2002,8,3,0,-4.301,102.229,33,4.4
2002,8,6,23,-4.793,102.811,33,4.8
2002,8,23,21,-4.621,102.802,33,4.7
2002,9,19,17,-3.251,101.38,43.9,5.1
2002,10,27,7,-4.603,102.573,33,4.5
2002,11,2,17,-5.083,102.967,33,4.4
2002,11,4,13,-4.37,102.066,58.4,4.8
2002,11,18,22,-4.208,102.18,33,5.4
2002,11,24,15,-4.243,102.054,31.4,4.5
2002,11,25,8,-4.825,102.745,33,4.9
2002,12,13,22,-3.261,101.689,33,4.9
2002,12,30,0,-5.052,102.634,33,4.5
2003,1,19,2,-3.428,101.638,53.2,5.1
2003,3,7,15,-4.543,102.645,33,4.6
2003,3,31,0,-4.527,102.422,33,4.7
2003,5,1,3,-4.385,102.904,33,4.8
2003,5,8,5,-4.799,103.036,33,4.7
2003,6,8,15,-4.754,102.442,33,4.4
2003,7,24,9,-4.563,102.674,33,4.9
2003,7,24,9,-4.164,102.997,33,4.6
2003,8,6,15,-4.413,102.581,33,4.6
2003,8,29,21,-5.444,102.178,24.8,5.3
2003,8,29,21,-5.476,102.119,33,4.6
2003,8,29,23,-5.433,102.209,26.9,5.1
2003,8,30,15,-4.771,102.385,33,4.4
2003,9,3,18,-5.346,102.403,33,4.5
2003,10,13,4,-4.559,102.167,33,4.9
2003,10,17,17,-5.077,102.458,35.1,5.8
2003,10,19,13,-5.124,102.362,33,4.4
2003,11,1,21,-4.474,101.946,33,4.6
2003,11,14,7,-3.605,102.035,33,5.4
2003,11,18,4,-3.47,102.145,24.8,4.8
2003,11,23,18,-5.273,102.278,33,5
2003,12,7,21,-3.962,102.489,33,4.4
2003,12,27,20,-4.144,102.748,33,4.1
2004,1,13,7,-5.207,102.449,39.1,4.7
2004,2,8,4,-4.963,102.117,10,4.4
2004,2,16,14,-4.765,102.957,42,5
2004,2,27,0,-4.797,101.343,45,4.5
2004,3,8,23,-4.446,102.262,27.4,4.7
2004,3,12,15,-4.958,102.328,45.5,4.4
2004,3,20,20,-4.503,102.013,43.7,4
2004,3,25,7,-5.109,101.942,27.5,4.8
2004,4,13,13,-4.741,103.107,58,4.8
2004,4,16,21,-5.214,102.718,44.5,6
2004,4,16,22,-5.241,102.678,41.9,4.8
2004,4,16,22,-5.291,102.653,41.7,4.8
2004,4,16,23,-5.18,102.735,44.7,4.6
2004,4,17,0,-5.38,102.269,45.2,4.6
2004,4,17,0,-4.593,103.239,10,4.6
2004,4,27,12,-5.247,102.551,44.7,4.8
2004,4,29,7,-4.987,103.008,30,4.5
2004,5,2,2,-5.391,102.516,38.8,4.5
2004,5,5,9,-4.504,102.301,58.8,4.7
2004,5,23,13,-5.329,102.566,47.2,4.6
2004,5,23,20,-5.233,102.655,35,4.9
2004,5,26,7,-5.421,102.596,50,4.4
2004,5,26,22,-5.406,102.139,35,4.4
2004,5,26,23,-5.325,102.265,50,4.3
2004,6,1,16,-4.529,103.132,35,4.2
2004,6,1,22,-5.208,102.642,27.9,4.6
2004,6,22,2,-4.661,102.635,10,4.9
2004,6,30,5,-4.81,102.309,58.6,4.6
2004,7,4,20,-5.151,102.576,50,4.1
2004,7,11,1,-3.568,101.452,30,4
2004,7,11,17,-4.921,102.689,41.5,4.6
2004,8,2,2,-5.471,102.623,40.5,5.6
2004,8,25,18,-4.66,102.626,10,4.3
2004,8,29,11,-4.307,101.422,30.4,4.4
2004,8,30,5,-4.337,101.832,57.4,4.7
2004,9,18,12,-5.482,103.203,10,4.4
2004,9,20,14,-5.487,103.146,20,4.7
2004,10,22,20,-3.939,101.993,45.8,4.3
2004,10,24,14,-4.894,101.915,32.7,5.4
2004,10,25,4,-4.216,102.449,10,4.1
2004,10,28,8,-4.91,103.211,42.1,5.4
2004,11,10,14,-4.447,101.831,56.2,4.4
2004,11,29,18,-5.192,101.904,27.6,4.7
2004,12,9,8,-5.004,102.465,35,4.9
2004,12,12,1,-4.844,103.001,30,4.8
2004,12,26,11,-3.458,101.387,30,4.9
2004,12,26,20,-3.362,101.55,52.2,5
2004,12,27,8,-5.305,102.54,44.4,4.6
2005,1,1,4,-3.895,102.315,25,4.8
2005,1,8,19,-3.531,101.468,44,4.6
2005,2,12,2,-4.811,102.814,30,4.5
2005,3,6,17,-4.818,102.709,28.4,4.7
2005,3,8,21,-4.647,101.667,30,4.3
2005,3,17,1,-4.358,102.008,30,4.3
2005,3,31,22,-4.183,101.994,35,4.4
2005,5,8,4,-4.505,102.58,30,4.5
2005,5,9,15,-3.384,101.692,30,4.5
2005,5,29,4,-4.732,103.171,22.6,5
2005,6,7,8,-4.594,103.046,30,4.9
2005,6,20,12,-3.926,101.286,30,4.1
2005,6,28,11,-4.912,102.885,30,4.1
2005,7,21,20,-5.176,102.152,30,4.7
2005,8,7,4,-5.127,102.529,30,4.5
2005,8,16,13,-3.764,101.472,10,4.6
2005,9,8,20,-4.532,101.838,35,4.5
2005,12,8,14,-5.327,102.73,30,4.5
2005,12,25,3,-4.494,102.904,44.2,5
2005,12,31,7,-5.16,102.405,30,4.3
2006,1,26,23,-4.777,102.821,54.4,5.3
2006,2,2,14,-5.407,101.926,45,4.6
2006,3,5,4,-4.627,101.976,30,4.3
2006,3,5,20,-4.55,101.445,30,4.8
2006,3,5,21,-4.573,101.406,28.7,4.9
2006,3,26,20,-4.865,102.313,35,4.2
2006,4,7,5,-3.171,101.78,30,4.3
2006,4,14,21,-5.432,103.211,10,4.2
2006,4,19,20,-5.172,102.541,45.2,4.6
2006,4,23,14,-3.805,101.877,30,4.6
2006,5,4,1,-4.857,102.971,35,4.7
2006,5,8,9,-4.852,102.346,36,5.9
2006,5,9,0,-3.624,101.25,30,4.8
2006,5,9,3,-5.171,101.994,30,4.2
2006,5,11,17,-4.838,103.074,48,4.7
2006,5,15,13,-4.219,102.299,30,4.4
2006,5,17,3,-4.457,102.736,38.8,5
2006,5,24,10,-4.446,102.135,30,4.7
2006,5,26,3,-4.863,103.127,53.6,4.7
2006,6,10,11,-4.156,102.389,30,4.8
2006,6,25,15,-4.747,102.146,48.5,4.8
2006,7,17,5,-4.904,102.166,35,5.1
2006,7,22,16,-4.847,102.253,43.2,5
2006,7,28,7,-4.88,101.601,30,5.1
2006,7,31,9,-5.409,102.091,26.5,4.8
2006,8,4,22,-4.141,101.56,35,4.7
2006,8,8,1,-5.377,102.299,30,4.5
2006,9,2,10,-5.466,102.704,30,4.3
2006,9,13,19,-3.628,101.305,10,4.2
2006,9,15,22,-4.872,102.926,47.3,4.6
2006,9,17,0,-4.456,102.478,30,4.1
2006,9,19,23,-4.5,101.711,30,4.3
2006,9,24,3,-3.587,101.827,30,4.2
2006,10,13,0,-5.281,102.587,46.2,4.8
2006,10,21,15,-5.296,102.545,41.3,4.4
2006,10,29,21,-4.852,102.385,35,4.4
2006,11,10,5,-4.977,102.592,30,4.2
2006,11,18,4,-3.34,102.278,30,4.3
2006,11,20,11,-4.163,102.474,30,4.9
2006,12,14,18,-4.602,102.27,22.9,4.3
2006,12,15,4,-4.414,102.398,30,4.4
2006,12,19,22,-4.974,102.147,30,4.2
2007,1,3,23,-5.442,101.413,30,5.2
2007,1,3,23,-5.45,101.477,30,5.3
2007,1,15,16,-4.983,102.23,36.7,4.6
2007,1,18,15,-5.488,101.454,17.5,5.9
2007,1,29,5,-5.412,102.697,30,4.7
2007,2,6,1,-5.193,102.283,39,4.5
2007,2,19,15,-4.388,102.976,54.8,5.4
2007,3,7,6,-4.739,103.049,35,4.6
2007,3,7,11,-5.1,102.293,42.1,4.9
2007,3,10,5,-3.246,101.361,54.3,4.4
2007,4,8,4,-4.557,102.767,24.7,4.9
2007,4,19,16,-4.912,102.115,30,4.2
2007,5,8,15,-4.449,101.996,30,4.4
2007,5,10,10,-4.809,102.915,30,4.6
2007,6,10,17,-3.928,102.035,30,4.2
2007,6,20,3,-3.97,101.512,30,4.1
2007,8,1,18,-5.022,102.866,10,4.8
2007,8,26,15,-4.509,102.019,15,4
2007,9,5,14,-4.795,102.387,30,4
2007,9,12,11,-4.438,101.367,34,8.4
2007,9,12,11,-4.264,101.365,35,5.3
2007,9,12,12,-4.184,101.305,35,5
2007,9,12,12,-3.928,101.334,35,4.5
2007,9,12,12,-3.676,101.464,35,4.7
2007,9,12,13,-3.504,101.489,35,4.7
2007,9,12,13,-4.862,101.812,35,4.4
2007,9,12,13,-4.155,101.292,21.4,4.7
2007,9,12,14,-3.158,101.463,35,5.9
2007,9,12,15,-4.281,101.525,35,4.3
2007,9,12,15,-3.318,101.264,11.5,4.7
2007,9,12,15,-4.074,101.326,35,4.4
2007,9,12,16,-3.145,101.396,35,5.8
2007,9,12,17,-3.183,101.454,35,4.6
2007,9,12,17,-4.026,101.307,35,4.4
2007,9,12,17,-4.149,101.386,35,4.1
2007,9,12,18,-4.427,101.263,35,4.3
2007,9,12,18,-4.417,101.305,13.4,4.8
2007,9,12,20,-3.952,101.303,35,4.1
2007,9,12,21,-3.928,101.596,30,4.1
2007,9,12,22,-4.429,101.402,28.4,5.1
2007,9,13,1,-3.823,101.752,30.6,5
2007,9,13,2,-4.369,101.277,36.9,4.4
2007,9,13,4,-4.181,101.656,35,4.1
2007,9,13,5,-3.613,101.743,35,4.6
2007,9,13,10,-4.494,101.368,35,4.6
2007,9,13,10,-3.432,101.659,35,5.1
2007,9,13,14,-4.005,101.385,35,4.4
2007,9,13,15,-4.366,101.26,35,4.1
2007,9,13,15,-4.297,101.272,24.7,5.2
2007,9,13,16,-3.172,101.524,53,6
2007,9,13,19,-3.041,101.353,35,4.6
2007,9,14,1,-3.783,101.833,26.8,5.4
2007,9,14,13,-3.166,102.169,35,4.4
2007,9,14,13,-3.003,102.351,35,5.3
2007,9,14,15,-4.424,101.275,35,4.4
2007,9,15,21,-4.33,101.686,35,4.4
2007,9,17,21,-3.464,101.674,35,4.2
2007,9,18,8,-3.259,101.348,35,5.6
2007,9,18,22,-3.681,101.593,35,4.1
2007,9,18,22,-3.44,102.633,35,4.2
2007,9,19,0,-3.037,101.296,35,4.7
2007,9,19,23,-4.17,101.48,35,4.4
2007,9,22,4,-3.569,101.541,36.2,4.6
2007,9,23,16,-4.028,101.559,35,4.7
2007,9,24,5,-3.007,101.381,35,5
2007,9,24,12,-4.385,101.465,35,5.3
2007,9,24,21,-4.413,101.299,35,5
2007,9,26,2,-3.962,101.582,27.7,4.5
2007,9,26,5,-4.356,101.361,35,4.8
2007,9,26,23,-3.957,101.465,35,4.4
2007,9,27,0,-5.008,102.756,35,4.4
2007,9,27,14,-3.006,101.431,35,4.5
2007,9,27,17,-4.396,101.298,35,4.1
2007,9,29,19,-3.806,101.833,37.4,4.6
2007,10,2,4,-4.228,101.878,35,4.6
2007,10,5,9,-4.376,101.337,35,5.1
2007,10,5,15,-4.517,102.343,35,4.7
2007,10,7,19,-3.435,101.698,35,4.2
2007,10,12,9,-3.098,102.69,35,4.5
2007,10,12,13,-4.308,102.259,35,4.6
2007,10,13,13,-4.429,101.479,35,4.4
2007,10,13,13,-4.676,101.281,35,4.4
2007,10,13,16,-3.875,101.546,35,4
2007,10,16,14,-3.363,101.275,35,4.3
2007,10,17,18,-4.395,101.378,35,4.2
2007,10,17,23,-4.211,101.301,35,4.8
2007,10,18,10,-3.415,101.685,39.4,4.9
2007,10,22,14,-3.471,101.788,42.6,4.8
2007,10,24,21,-4.227,101.3,35,4.9
2007,10,30,6,-5.261,102.376,35,4.7
2007,11,2,3,-4.285,101.852,35,4.8
2007,11,10,9,-4.437,101.308,35,5.1
2007,11,16,23,-4.956,101.98,13,4.3
2007,11,20,22,-4.329,101.263,35,5.4
2007,11,25,10,-5.046,102.21,35,4.9
2007,12,1,17,-4.62,101.364,10,5.3
2007,12,1,21,-4.454,101.365,27.4,5.1
2007,12,6,18,-4.199,102.185,35,4.7
2007,12,13,4,-3.91,101.276,20.3,4.6
2007,12,24,20,-4.328,101.294,25.7,5.2
2007,12,26,23,-4.301,101.452,26.2,4.3
2008,1,5,14,-4.446,102.108,35,4.2
2008,1,6,10,-4.867,103.096,35,5.1
2008,1,15,19,-4.53,102.078,34.9,4.4
2008,1,24,12,-4.025,101.869,35,5.3
2008,2,11,12,-5.165,102.02,36,4.9
2008,2,14,15,-4.612,102.588,35,4.3
2008,2,24,4,-3.741,101.986,44.2,5.2
2008,3,1,21,-4.44,101.33,27,5.3
2008,3,3,4,-4.661,102.552,35,4.6
2008,3,3,17,-4.467,101.452,27.5,5.6
2008,3,3,21,-4.455,101.462,33.4,5.4
2008,3,4,1,-4.497,101.465,35,4.2
2008,3,13,20,-4.215,101.437,45,5
2008,4,3,2,-4.303,102.2,35,4.9
2008,4,6,19,-4.921,102.994,35,4.5
2008,4,13,10,-4.734,103.111,35,4.8
2008,4,19,0,-3.437,101.652,35,4.1
2008,4,21,11,-4.571,101.797,35,4.4
2008,4,27,1,-3.266,101.407,46.4,5.2
2008,5,3,3,-3.015,101.319,50.4,5.3
2008,5,5,7,-4.107,102.028,35,4.1
2008,5,12,4,-4.489,102.032,35,4.6
2008,5,18,12,-3.202,101.409,32,5.7
2008,5,20,17,-3.181,101.475,47.9,5.7
2008,5,20,17,-3.204,101.408,45.2,5
2008,5,21,6,-4.713,103.043,35,4.6
2008,5,21,20,-4.187,102.464,53.2,4.9
2008,5,21,22,-4.129,101.272,19,5.5
2008,6,6,15,-4.382,101.606,35,4.1
2008,6,8,16,-3.995,101.25,35,4.4
2008,6,20,10,-3.086,101.267,58.4,5
2008,6,24,17,-5.119,101.624,10,4
2008,6,24,19,-3.185,101.433,49,5.1
2008,6,24,21,-4.817,102.966,19,4.6
2008,7,28,12,-4.258,102.099,35,4.3
2008,8,8,7,-4.556,102.699,35,4.9
2008,8,17,4,-5.03,102.4,35,4.5
2008,8,29,19,-3.496,101.627,50.4,4.9
2008,9,2,0,-4.477,101.464,24,5
2008,9,9,3,-3.935,103.058,25.2,5.2
2008,9,13,14,-3.905,103.085,48.4,4.3
2008,9,17,20,-5.212,102.22,18.1,5.1
2008,10,6,17,-5.096,101.984,35,4.4
2008,10,12,15,-4.326,102.366,37.6,4.7
2008,11,10,6,-4.736,103.077,35,4.5
2008,11,14,7,-3.476,101.538,44.1,4.4
2008,11,16,8,-5.398,102.254,28.8,4.5
2008,11,21,15,-4.264,101.919,35,4.2
2008,11,22,16,-4.348,101.259,24,6.3
2008,11,22,16,-4.483,101.421,23.4,5.7
2008,11,22,18,-4.226,101.456,45,4
2008,11,28,8,-4.755,101.764,25,5.9
2008,12,1,17,-4.733,101.829,35,4.2
2008,12,20,0,-4.432,102.293,35,4.5
2008,12,30,5,-4.793,101.836,35,4.7
2008,12,30,20,-4.311,101.254,10,4.5
2009,1,1,16,-4.332,101.298,19,5.5
2009,2,2,9,-4.546,102.759,50.7,5
2009,2,24,10,-4.966,102.953,35,4.5
2009,3,3,11,-4.36,102.119,35,4.3
2009,4,12,23,-4.56,102.075,35,4.1
2009,6,6,18,-4.444,102.782,35,4.3
2009,6,11,0,-4.885,102.898,22.2,5.3
2009,6,11,0,-4.942,102.844,35,4.7
2009,6,20,9,-4.99,103.049,46.2,5.4
2009,6,22,21,-4.261,102.204,51.6,4.6
2009,7,4,14,-3.764,101.834,35,4.5
